,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,,1,,,,,,,,,,,,,,,,,,,,
1,1,,13,,,,28,,,,,,,,,,,,,,,
2,,13,,19,,5,,,,,,,,,,,,,,,,
3,,,19,,15,,,,,,,,,,,,,,,,,
4,,,,15,,35,,,,,,,,,,,,,51,,,
5,,,5,,35,,39,,,,,,,,,,,,,59,,
6,,28,,,,39,,8,,,,,,,,,,,,,,
7,,,,,,,8,,57,25,,,,,,,,23,,4,,
8,,,,,,,,57,,,23,,,,,,,,,,,
9,,,,,,,,25,,,41,16,,,,,,49,,,,
10,,,,,,,,,23,41,,,,,,,,,,,39,
11,,,,,,,,,,16,,,33,,,,41,,,,25,
12,,,,,,,,,,,,33,,5,,,,,,,,
13,,,,,,,,,,,,,5,,39,,,,,,,8
14,,,,,,,,,,,,,,39,,51,12,,,,,
15,,,,,,,,,,,,,,,51,,,,,,,
16,,,,,,,,,,,,41,,,12,,,20,,,,
17,,,,,,,,23,,49,,,,,,,20,,37,42,,
18,,,,,51,,,,,,,,,,,,,37,,,,
19,,,,,,59,,4,,,,,,,,,,42,,,,
20,,,,,,,,,,,39,25,,,,,,,,,,
21,,,,,,,,,,,,,,8,,,,,,,,
